run,type,module,name,attrname,attrvalue,value
scenario_300-0-20210826-14:59:56-7188,runattr,,,configname,scenario_300,
scenario_300-0-20210826-14:59:56-7188,runattr,,,datetime,20210826-14:59:56,
scenario_300-0-20210826-14:59:56-7188,runattr,,,experiment,scenario_300,
scenario_300-0-20210826-14:59:56-7188,runattr,,,inifile,omnet-summit.ini,
scenario_300-0-20210826-14:59:56-7188,runattr,,,iterationvars,,
scenario_300-0-20210826-14:59:56-7188,runattr,,,iterationvarsf,,
scenario_300-0-20210826-14:59:56-7188,runattr,,,measurement,,
scenario_300-0-20210826-14:59:56-7188,runattr,,,network,example_simulation,
scenario_300-0-20210826-14:59:56-7188,runattr,,,processid,7188,
scenario_300-0-20210826-14:59:56-7188,runattr,,,repetition,0,
scenario_300-0-20210826-14:59:56-7188,runattr,,,replication,#0,
scenario_300-0-20210826-14:59:56-7188,runattr,,,resultdir,results,
scenario_300-0-20210826-14:59:56-7188,runattr,,,runnumber,0,
scenario_300-0-20210826-14:59:56-7188,runattr,,,seedset,0,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-0-20210826-14:59:56-7188,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].numApps,1,
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-0-20210826-14:59:56-7188,param,,,*.groundStation.numApps,1,
scenario_300-0-20210826-14:59:56-7188,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-0-20210826-14:59:56-7188,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-0-20210826-14:59:56-7188,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-0-20210826-14:59:56-7188,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.**.bitrate,100Mbps,
scenario_300-0-20210826-14:59:56-7188,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-0-20210826-14:59:56-7188,param,,,**.slotDuration,2ms,
scenario_300-0-20210826-14:59:56-7188,param,,,**.frameLength,10,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-0-20210826-14:59:56-7188,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-0-20210826-14:59:56-7188,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].numApps,1,
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-0-20210826-14:59:56-7188,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-0-20210826-14:59:56-7188,param,,,*.groundStation.numApps,1,
scenario_300-0-20210826-14:59:56-7188,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-0-20210826-14:59:56-7188,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-2-20210826-14:59:56-13628,runattr,,,configname,scenario_300,
scenario_300-2-20210826-14:59:56-13628,runattr,,,datetime,20210826-14:59:56,
scenario_300-2-20210826-14:59:56-13628,runattr,,,experiment,scenario_300,
scenario_300-2-20210826-14:59:56-13628,runattr,,,inifile,omnet-summit.ini,
scenario_300-2-20210826-14:59:56-13628,runattr,,,iterationvars,,
scenario_300-2-20210826-14:59:56-13628,runattr,,,iterationvarsf,,
scenario_300-2-20210826-14:59:56-13628,runattr,,,measurement,,
scenario_300-2-20210826-14:59:56-13628,runattr,,,network,example_simulation,
scenario_300-2-20210826-14:59:56-13628,runattr,,,processid,13628,
scenario_300-2-20210826-14:59:56-13628,runattr,,,repetition,2,
scenario_300-2-20210826-14:59:56-13628,runattr,,,replication,#2,
scenario_300-2-20210826-14:59:56-13628,runattr,,,resultdir,results,
scenario_300-2-20210826-14:59:56-13628,runattr,,,runnumber,2,
scenario_300-2-20210826-14:59:56-13628,runattr,,,seedset,2,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-2-20210826-14:59:56-13628,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].numApps,1,
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-2-20210826-14:59:56-13628,param,,,*.groundStation.numApps,1,
scenario_300-2-20210826-14:59:56-13628,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-2-20210826-14:59:56-13628,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-2-20210826-14:59:56-13628,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-2-20210826-14:59:56-13628,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.**.bitrate,100Mbps,
scenario_300-2-20210826-14:59:56-13628,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-2-20210826-14:59:56-13628,param,,,**.slotDuration,2ms,
scenario_300-2-20210826-14:59:56-13628,param,,,**.frameLength,10,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-2-20210826-14:59:56-13628,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-2-20210826-14:59:56-13628,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].numApps,1,
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-2-20210826-14:59:56-13628,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-2-20210826-14:59:56-13628,param,,,*.groundStation.numApps,1,
scenario_300-2-20210826-14:59:56-13628,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-2-20210826-14:59:56-13628,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-1-20210826-14:59:56-6812,runattr,,,configname,scenario_300,
scenario_300-1-20210826-14:59:56-6812,runattr,,,datetime,20210826-14:59:56,
scenario_300-1-20210826-14:59:56-6812,runattr,,,experiment,scenario_300,
scenario_300-1-20210826-14:59:56-6812,runattr,,,inifile,omnet-summit.ini,
scenario_300-1-20210826-14:59:56-6812,runattr,,,iterationvars,,
scenario_300-1-20210826-14:59:56-6812,runattr,,,iterationvarsf,,
scenario_300-1-20210826-14:59:56-6812,runattr,,,measurement,,
scenario_300-1-20210826-14:59:56-6812,runattr,,,network,example_simulation,
scenario_300-1-20210826-14:59:56-6812,runattr,,,processid,6812,
scenario_300-1-20210826-14:59:56-6812,runattr,,,repetition,1,
scenario_300-1-20210826-14:59:56-6812,runattr,,,replication,#1,
scenario_300-1-20210826-14:59:56-6812,runattr,,,resultdir,results,
scenario_300-1-20210826-14:59:56-6812,runattr,,,runnumber,1,
scenario_300-1-20210826-14:59:56-6812,runattr,,,seedset,1,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-1-20210826-14:59:56-6812,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].numApps,1,
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-1-20210826-14:59:56-6812,param,,,*.groundStation.numApps,1,
scenario_300-1-20210826-14:59:56-6812,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-1-20210826-14:59:56-6812,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-1-20210826-14:59:56-6812,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-1-20210826-14:59:56-6812,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.**.bitrate,100Mbps,
scenario_300-1-20210826-14:59:56-6812,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-1-20210826-14:59:56-6812,param,,,**.slotDuration,2ms,
scenario_300-1-20210826-14:59:56-6812,param,,,**.frameLength,10,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-1-20210826-14:59:56-6812,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-1-20210826-14:59:56-6812,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].numApps,1,
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-1-20210826-14:59:56-6812,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-1-20210826-14:59:56-6812,param,,,*.groundStation.numApps,1,
scenario_300-1-20210826-14:59:56-6812,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-1-20210826-14:59:56-6812,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-8-20210826-15:10:26-3564,runattr,,,configname,scenario_300,
scenario_300-8-20210826-15:10:26-3564,runattr,,,datetime,20210826-15:10:26,
scenario_300-8-20210826-15:10:26-3564,runattr,,,experiment,scenario_300,
scenario_300-8-20210826-15:10:26-3564,runattr,,,inifile,omnet-summit.ini,
scenario_300-8-20210826-15:10:26-3564,runattr,,,iterationvars,,
scenario_300-8-20210826-15:10:26-3564,runattr,,,iterationvarsf,,
scenario_300-8-20210826-15:10:26-3564,runattr,,,measurement,,
scenario_300-8-20210826-15:10:26-3564,runattr,,,network,example_simulation,
scenario_300-8-20210826-15:10:26-3564,runattr,,,processid,3564,
scenario_300-8-20210826-15:10:26-3564,runattr,,,repetition,8,
scenario_300-8-20210826-15:10:26-3564,runattr,,,replication,#8,
scenario_300-8-20210826-15:10:26-3564,runattr,,,resultdir,results,
scenario_300-8-20210826-15:10:26-3564,runattr,,,runnumber,8,
scenario_300-8-20210826-15:10:26-3564,runattr,,,seedset,8,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-8-20210826-15:10:26-3564,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].numApps,1,
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-8-20210826-15:10:26-3564,param,,,*.groundStation.numApps,1,
scenario_300-8-20210826-15:10:26-3564,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-8-20210826-15:10:26-3564,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-8-20210826-15:10:26-3564,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-8-20210826-15:10:26-3564,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.**.bitrate,100Mbps,
scenario_300-8-20210826-15:10:26-3564,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
