run,type,module,name,attrname,attrvalue,value
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-8-20210826-15:10:26-3564,param,,,**.slotDuration,2ms,
scenario_300-8-20210826-15:10:26-3564,param,,,**.frameLength,10,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-8-20210826-15:10:26-3564,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-8-20210826-15:10:26-3564,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].numApps,1,
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-8-20210826-15:10:26-3564,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-8-20210826-15:10:26-3564,param,,,*.groundStation.numApps,1,
scenario_300-8-20210826-15:10:26-3564,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-8-20210826-15:10:26-3564,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-6-20210826-15:05:12-17668,runattr,,,configname,scenario_300,
scenario_300-6-20210826-15:05:12-17668,runattr,,,datetime,20210826-15:05:12,
scenario_300-6-20210826-15:05:12-17668,runattr,,,experiment,scenario_300,
scenario_300-6-20210826-15:05:12-17668,runattr,,,inifile,omnet-summit.ini,
scenario_300-6-20210826-15:05:12-17668,runattr,,,iterationvars,,
scenario_300-6-20210826-15:05:12-17668,runattr,,,iterationvarsf,,
scenario_300-6-20210826-15:05:12-17668,runattr,,,measurement,,
scenario_300-6-20210826-15:05:12-17668,runattr,,,network,example_simulation,
scenario_300-6-20210826-15:05:12-17668,runattr,,,processid,17668,
scenario_300-6-20210826-15:05:12-17668,runattr,,,repetition,6,
scenario_300-6-20210826-15:05:12-17668,runattr,,,replication,#6,
scenario_300-6-20210826-15:05:12-17668,runattr,,,resultdir,results,
scenario_300-6-20210826-15:05:12-17668,runattr,,,runnumber,6,
scenario_300-6-20210826-15:05:12-17668,runattr,,,seedset,6,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-6-20210826-15:05:12-17668,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].numApps,1,
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-6-20210826-15:05:12-17668,param,,,*.groundStation.numApps,1,
scenario_300-6-20210826-15:05:12-17668,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-6-20210826-15:05:12-17668,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-6-20210826-15:05:12-17668,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-6-20210826-15:05:12-17668,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.**.bitrate,100Mbps,
scenario_300-6-20210826-15:05:12-17668,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-6-20210826-15:05:12-17668,param,,,**.slotDuration,2ms,
scenario_300-6-20210826-15:05:12-17668,param,,,**.frameLength,10,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-6-20210826-15:05:12-17668,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-6-20210826-15:05:12-17668,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].numApps,1,
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-6-20210826-15:05:12-17668,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-6-20210826-15:05:12-17668,param,,,*.groundStation.numApps,1,
scenario_300-6-20210826-15:05:12-17668,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-6-20210826-15:05:12-17668,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-3-20210826-14:59:56-19136,runattr,,,configname,scenario_300,
scenario_300-3-20210826-14:59:56-19136,runattr,,,datetime,20210826-14:59:56,
scenario_300-3-20210826-14:59:56-19136,runattr,,,experiment,scenario_300,
scenario_300-3-20210826-14:59:56-19136,runattr,,,inifile,omnet-summit.ini,
scenario_300-3-20210826-14:59:56-19136,runattr,,,iterationvars,,
scenario_300-3-20210826-14:59:56-19136,runattr,,,iterationvarsf,,
scenario_300-3-20210826-14:59:56-19136,runattr,,,measurement,,
scenario_300-3-20210826-14:59:56-19136,runattr,,,network,example_simulation,
scenario_300-3-20210826-14:59:56-19136,runattr,,,processid,19136,
scenario_300-3-20210826-14:59:56-19136,runattr,,,repetition,3,
scenario_300-3-20210826-14:59:56-19136,runattr,,,replication,#3,
scenario_300-3-20210826-14:59:56-19136,runattr,,,resultdir,results,
scenario_300-3-20210826-14:59:56-19136,runattr,,,runnumber,3,
scenario_300-3-20210826-14:59:56-19136,runattr,,,seedset,3,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-3-20210826-14:59:56-19136,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].numApps,1,
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-3-20210826-14:59:56-19136,param,,,*.groundStation.numApps,1,
scenario_300-3-20210826-14:59:56-19136,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-3-20210826-14:59:56-19136,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-3-20210826-14:59:56-19136,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-3-20210826-14:59:56-19136,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.**.bitrate,100Mbps,
scenario_300-3-20210826-14:59:56-19136,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-3-20210826-14:59:56-19136,param,,,**.slotDuration,2ms,
scenario_300-3-20210826-14:59:56-19136,param,,,**.frameLength,10,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-3-20210826-14:59:56-19136,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-3-20210826-14:59:56-19136,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].numApps,1,
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-3-20210826-14:59:56-19136,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-3-20210826-14:59:56-19136,param,,,*.groundStation.numApps,1,
scenario_300-3-20210826-14:59:56-19136,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-3-20210826-14:59:56-19136,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-9-20210826-15:10:28-18716,runattr,,,configname,scenario_300,
scenario_300-9-20210826-15:10:28-18716,runattr,,,datetime,20210826-15:10:28,
scenario_300-9-20210826-15:10:28-18716,runattr,,,experiment,scenario_300,
scenario_300-9-20210826-15:10:28-18716,runattr,,,inifile,omnet-summit.ini,
scenario_300-9-20210826-15:10:28-18716,runattr,,,iterationvars,,
scenario_300-9-20210826-15:10:28-18716,runattr,,,iterationvarsf,,
scenario_300-9-20210826-15:10:28-18716,runattr,,,measurement,,
scenario_300-9-20210826-15:10:28-18716,runattr,,,network,example_simulation,
scenario_300-9-20210826-15:10:28-18716,runattr,,,processid,18716,
scenario_300-9-20210826-15:10:28-18716,runattr,,,repetition,9,
scenario_300-9-20210826-15:10:28-18716,runattr,,,replication,#9,
scenario_300-9-20210826-15:10:28-18716,runattr,,,resultdir,results,
scenario_300-9-20210826-15:10:28-18716,runattr,,,runnumber,9,
scenario_300-9-20210826-15:10:28-18716,runattr,,,seedset,9,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-9-20210826-15:10:28-18716,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].numApps,1,
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-9-20210826-15:10:28-18716,param,,,*.groundStation.numApps,1,
scenario_300-9-20210826-15:10:28-18716,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-9-20210826-15:10:28-18716,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-9-20210826-15:10:28-18716,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-9-20210826-15:10:28-18716,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.**.bitrate,100Mbps,
scenario_300-9-20210826-15:10:28-18716,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-9-20210826-15:10:28-18716,param,,,**.slotDuration,2ms,
scenario_300-9-20210826-15:10:28-18716,param,,,**.frameLength,10,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-9-20210826-15:10:28-18716,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-9-20210826-15:10:28-18716,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].numApps,1,
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-9-20210826-15:10:28-18716,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-9-20210826-15:10:28-18716,param,,,*.groundStation.numApps,1,
scenario_300-9-20210826-15:10:28-18716,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-9-20210826-15:10:28-18716,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-4-20210826-15:05:09-9912,runattr,,,configname,scenario_300,
scenario_300-4-20210826-15:05:09-9912,runattr,,,datetime,20210826-15:05:09,
scenario_300-4-20210826-15:05:09-9912,runattr,,,experiment,scenario_300,
scenario_300-4-20210826-15:05:09-9912,runattr,,,inifile,omnet-summit.ini,
scenario_300-4-20210826-15:05:09-9912,runattr,,,iterationvars,,
scenario_300-4-20210826-15:05:09-9912,runattr,,,iterationvarsf,,
scenario_300-4-20210826-15:05:09-9912,runattr,,,measurement,,
scenario_300-4-20210826-15:05:09-9912,runattr,,,network,example_simulation,
scenario_300-4-20210826-15:05:09-9912,runattr,,,processid,9912,
scenario_300-4-20210826-15:05:09-9912,runattr,,,repetition,4,
scenario_300-4-20210826-15:05:09-9912,runattr,,,replication,#4,
scenario_300-4-20210826-15:05:09-9912,runattr,,,resultdir,results,
scenario_300-4-20210826-15:05:09-9912,runattr,,,runnumber,4,
scenario_300-4-20210826-15:05:09-9912,runattr,,,seedset,4,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
