run,type,module,name,attrname,attrvalue,value
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-4-20210826-15:05:09-9912,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].numApps,1,
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-4-20210826-15:05:09-9912,param,,,*.groundStation.numApps,1,
scenario_300-4-20210826-15:05:09-9912,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-4-20210826-15:05:09-9912,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-4-20210826-15:05:09-9912,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-4-20210826-15:05:09-9912,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.**.bitrate,100Mbps,
scenario_300-4-20210826-15:05:09-9912,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-4-20210826-15:05:09-9912,param,,,**.slotDuration,2ms,
scenario_300-4-20210826-15:05:09-9912,param,,,**.frameLength,10,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-4-20210826-15:05:09-9912,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-4-20210826-15:05:09-9912,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].numApps,1,
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-4-20210826-15:05:09-9912,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-4-20210826-15:05:09-9912,param,,,*.groundStation.numApps,1,
scenario_300-4-20210826-15:05:09-9912,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-4-20210826-15:05:09-9912,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-5-20210826-15:05:10-7116,runattr,,,configname,scenario_300,
scenario_300-5-20210826-15:05:10-7116,runattr,,,datetime,20210826-15:05:10,
scenario_300-5-20210826-15:05:10-7116,runattr,,,experiment,scenario_300,
scenario_300-5-20210826-15:05:10-7116,runattr,,,inifile,omnet-summit.ini,
scenario_300-5-20210826-15:05:10-7116,runattr,,,iterationvars,,
scenario_300-5-20210826-15:05:10-7116,runattr,,,iterationvarsf,,
scenario_300-5-20210826-15:05:10-7116,runattr,,,measurement,,
scenario_300-5-20210826-15:05:10-7116,runattr,,,network,example_simulation,
scenario_300-5-20210826-15:05:10-7116,runattr,,,processid,7116,
scenario_300-5-20210826-15:05:10-7116,runattr,,,repetition,5,
scenario_300-5-20210826-15:05:10-7116,runattr,,,replication,#5,
scenario_300-5-20210826-15:05:10-7116,runattr,,,resultdir,results,
scenario_300-5-20210826-15:05:10-7116,runattr,,,runnumber,5,
scenario_300-5-20210826-15:05:10-7116,runattr,,,seedset,5,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-5-20210826-15:05:10-7116,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].numApps,1,
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-5-20210826-15:05:10-7116,param,,,*.groundStation.numApps,1,
scenario_300-5-20210826-15:05:10-7116,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-5-20210826-15:05:10-7116,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-5-20210826-15:05:10-7116,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-5-20210826-15:05:10-7116,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.**.bitrate,100Mbps,
scenario_300-5-20210826-15:05:10-7116,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-5-20210826-15:05:10-7116,param,,,**.slotDuration,2ms,
scenario_300-5-20210826-15:05:10-7116,param,,,**.frameLength,10,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-5-20210826-15:05:10-7116,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-5-20210826-15:05:10-7116,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].numApps,1,
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-5-20210826-15:05:10-7116,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-5-20210826-15:05:10-7116,param,,,*.groundStation.numApps,1,
scenario_300-5-20210826-15:05:10-7116,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-5-20210826-15:05:10-7116,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-7-20210826-15:05:13-18528,runattr,,,configname,scenario_300,
scenario_300-7-20210826-15:05:13-18528,runattr,,,datetime,20210826-15:05:13,
scenario_300-7-20210826-15:05:13-18528,runattr,,,experiment,scenario_300,
scenario_300-7-20210826-15:05:13-18528,runattr,,,inifile,omnet-summit.ini,
scenario_300-7-20210826-15:05:13-18528,runattr,,,iterationvars,,
scenario_300-7-20210826-15:05:13-18528,runattr,,,iterationvarsf,,
scenario_300-7-20210826-15:05:13-18528,runattr,,,measurement,,
scenario_300-7-20210826-15:05:13-18528,runattr,,,network,example_simulation,
scenario_300-7-20210826-15:05:13-18528,runattr,,,processid,18528,
scenario_300-7-20210826-15:05:13-18528,runattr,,,repetition,7,
scenario_300-7-20210826-15:05:13-18528,runattr,,,replication,#7,
scenario_300-7-20210826-15:05:13-18528,runattr,,,resultdir,results,
scenario_300-7-20210826-15:05:13-18528,runattr,,,runnumber,7,
scenario_300-7-20210826-15:05:13-18528,runattr,,,seedset,7,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_300_aircraft/mobility.txt""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-7-20210826-15:05:13-18528,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_300_aircraft/scenario.xml"")",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].numApps,1,
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_300_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-7-20210826-15:05:13-18528,param,,,*.groundStation.numApps,1,
scenario_300-7-20210826-15:05:13-18528,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.constraintAreaMinX,0m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.constraintAreaMaxX,3000000m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.constraintAreaMinY,0m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.constraintAreaMaxY,1000000m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.constraintAreaMinZ,0m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.constraintAreaMaxZ,18000m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.typename,"""BonnMotionMobility""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.traceFile,"""Simulation_data_100_aircraft/mobility.txt""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.is3D,true,
scenario_300-7-20210826-15:05:13-18528,param,,,**.aircraft[*].mobility.nodeId,-1,
scenario_300-7-20210826-15:05:13-18528,param,,,*.scenarioManager.script,"xmldoc(""Simulation_data_100_aircraft/scenario.xml"")",
scenario_300-7-20210826-15:05:13-18528,param,,,**.ipv4.arp.typename,"""GlobalArp""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.**.bitrate,100Mbps,
scenario_300-7-20210826-15:05:13-18528,param,,,**.configurator.typename,"""HostAutoConfigurator""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.configurator.interfaces,"""wlan0""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.transmitter.communicationRange,800000m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.ignoreInterference,true,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[*].radio.transmitter.interferenceRange,0m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[*].radio.transmitter.detectionRange,800000m,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.typename,"""TraceBasedRadio""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Receiver_bandwidth_in_KHz,500,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Tx_power,42,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Tx_antenna_gain,3,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Rx_antenna_gain,3,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Tx_loss,4,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Rx_loss,4,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Noise_figure,6,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.Thermal_noise_density,-174,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.frequency,960,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.SNR_margin,0,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[0].radio.receiver.errorModel.TraceFileName,"""per_snr.txt""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[*].typename,"""TdmaInterface""",
scenario_300-7-20210826-15:05:13-18528,param,,,**.slotDuration,2ms,
scenario_300-7-20210826-15:05:13-18528,param,,,**.frameLength,10,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[*].mac.headerLength,23B,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[*].mac.ackTimeout,1.99ms,
scenario_300-7-20210826-15:05:13-18528,param,,,**.wlan[*].mac.numRetries,0,
scenario_300-7-20210826-15:05:13-18528,param,,,**.rlc.typename,"""DummyRlc""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].numApps,1,
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[*].typename,"""UdpTraceBasedApp""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].destAddresses,"""groundStation""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].traceFile,"""Simulation_data_100_aircraft/data-traffic/data_aircraft_"" + string(parentIndex()) + "".csv""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].destPort,1000,
scenario_300-7-20210826-15:05:13-18528,param,,,*.aircraft[*].app[0].messageLength,1000B,
scenario_300-7-20210826-15:05:13-18528,param,,,*.groundStation.numApps,1,
scenario_300-7-20210826-15:05:13-18528,param,,,*.groundStation.app[*].typename,"""UdpSink""",
scenario_300-7-20210826-15:05:13-18528,param,,,*.groundStation.app[*].localPort,1000,
scenario_300-0-20210826-14:59:56-7188,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,548
scenario_300-0-20210826-14:59:56-7188,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-0-20210826-14:59:56-7188,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-0-20210826-14:59:56-7188,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-1-20210826-14:59:56-6812,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,537
scenario_300-1-20210826-14:59:56-6812,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-1-20210826-14:59:56-6812,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-1-20210826-14:59:56-6812,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-2-20210826-14:59:56-13628,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,538
scenario_300-2-20210826-14:59:56-13628,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-2-20210826-14:59:56-13628,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-2-20210826-14:59:56-13628,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-3-20210826-14:59:56-19136,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,553
scenario_300-3-20210826-14:59:56-19136,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-3-20210826-14:59:56-19136,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-3-20210826-14:59:56-19136,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-4-20210826-15:05:09-9912,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,535
scenario_300-4-20210826-15:05:09-9912,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-4-20210826-15:05:09-9912,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-4-20210826-15:05:09-9912,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-5-20210826-15:05:10-7116,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,532
scenario_300-5-20210826-15:05:10-7116,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-5-20210826-15:05:10-7116,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-5-20210826-15:05:10-7116,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-6-20210826-15:05:12-17668,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,539
scenario_300-6-20210826-15:05:12-17668,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-6-20210826-15:05:12-17668,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-6-20210826-15:05:12-17668,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-7-20210826-15:05:13-18528,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,546
scenario_300-7-20210826-15:05:13-18528,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-7-20210826-15:05:13-18528,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-7-20210826-15:05:13-18528,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-8-20210826-15:10:26-3564,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,525
scenario_300-8-20210826-15:10:26-3564,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-8-20210826-15:10:26-3564,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-8-20210826-15:10:26-3564,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
scenario_300-9-20210826-15:10:28-18716,scalar,example_simulation.groundStation.app[0],packetReceived:count,,,537
scenario_300-9-20210826-15:10:28-18716,attr,example_simulation.groundStation.app[0],packetReceived:count,interpolationmode,none,
scenario_300-9-20210826-15:10:28-18716,attr,example_simulation.groundStation.app[0],packetReceived:count,source,packetReceived,
scenario_300-9-20210826-15:10:28-18716,attr,example_simulation.groundStation.app[0],packetReceived:count,title,"packets received, count",
